# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s
    0    314     50      -     99     70      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0   1128   3011
    1    298     65      -     99     70      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0   2781   3012
    0    316     51      -     99     73      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0   2996   3232
    1    299     65      -    100     34      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0   1066    824
    0    314     51      -     99     71      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0   1009   3231
    1    298     66      -     99     70      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0   2985   3019
    0    315     51      -    100     45      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    857    843
    1    299     66      -    100     45      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0    775    854
    0    318     52      -     99     69      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    873    827
    1    303     66      -     99     72      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0    762    855
    0    316     52      -    100     45      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0   2682   3005
    1    301     66      -    100     39      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0   2736   2777
    0    316     52      -    100     70      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0   3025   1968
    1    301     67      -    100     57      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0    787    830
    0    315     52      -     99     71      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0   2682   2920
    1    299     67      -     99     69      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0   2764   2036
    0    315     52      -    100     34      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    858    780
    1    300     67      -     99     61      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0    797    810
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s
    0    318     53      -     99     67      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    883    833
    1    302     67      -     99     72      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0    785    823
    0    314     53      -    100     47      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    841    807
    1    299     67      -    100     46      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0    809    766
    0    317     53      -     99     70      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    878    858
    1    301     67      -     99     70      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0    788   1558
    0    318     53      -     99     71      0      0      0      0   9501   1980      0      0  23731      4      0      -      -      0    884   1389
    1    301     67      -     99     70      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0   2678   2934
    0    320     53      -    100     36      0      0      0      0   9501   1980      0      0  23731      4      0      -      -      0   2949   3235
    1    301     67      -    100     36      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0   2989   1607
    0    319     53      -    100     65      0      0      0      0   9501   1980      0      0  23731      4      0      -      -      0   2802   3141
    1    301     67      -    100     63      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0   2929    906
    0    320     54      -     99     70      0      0      0      0   9501   1980      0      0  23731      4      0      -      -      0   2682   2908
    1    302     67      -     99     71      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0   2815   2900
    0    318     54      -    100     35      0      0      0      0   9501   1980      0      0  23731      4      0      -      -      0    887    818
    1    300     67      -    100     33      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0   1452   2510
    0    321     54      -     99     71      0      0      0      0   9501   1980      0      0  23731      4      0      -      -      0   2907   3144
    1    303     67      -     99     71      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0   1323    736
    0    320     54      -     99     69      0      0      0      0   9501   1980      0      0  23731      4      0      -      -      0    891    842
    1    302     68      -     99     69      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0   1175   3017
    0    319     54      -    100     49      0      0      0      0   9501   1980      0      0  23731      4      0      -      -      0    892    778
    1    301     68      -    100     47      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0    803    863
    0    326     55      -     99     70      0      0      0      0   9501   1980      0      0  23731      4      0      -      -      0    848    750
    1    307     68      -     99     70      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0    794    766
    0    322     55      -     99     71      0      0      0      0   9501   1980      0      0  23731      4      0      -      -      0   2766   3012
    1    303     68      -     99     71      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0   1158    780
    0    322     55      -    100     32      0      0      0      0   9501   1980      0      0  23731      4      0      -      -      0   3382   1258
    1    303     68      -    100     31      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0    796    835
    0    324     55      -     99     71      0      0      0      0   9501   1980      0      0  23731      4      0      -      -      0    898    811
    1    304     68      -     99     72      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0   1959   2932
    0    321     55      -    100     27      0      0      0      0   9501   1980      0      0  23731      4      0      -      -      0    887    776
    1    301     68      -    100     28      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0    795    773
    0    326     56      -    100     48      0      0      0      0   9501   1980      0      0  23731      4      0      -      -      0   2949   3338
    1    306     68      -    100     48      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0   2982   3269
    0    320     56      -    100     48      0      0      0      0   9501   1980      0      0  23731      4      0      -      -      0   1378   2900
    1    300     68      -    100     50      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0   2825   2901
    0    325     56      -     99     70      0      0      0      0   9501   1980      0      0  23731      4      0      -      -      0    903    865
    1    304     68      -     99     72      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0    787   1458
    0    322     56      -    100     45      0      0      0      0   9501   1980      0      0  23731      4      0      -      -      0    904    805
    1    302     68      -    100     44      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0    817    809
    0    321     56      -    100     38      0      0      0      0   9501   1980      0      0  23731      4      0      -      -      0   2911   3129
    1    301     69      -    100     37      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0   3030   3346
    0    328     56      -    100     52      0      0      0      0   9501   1980      0      0  23731      4      0      -      -      0   2043   2919
    1    301     69      -    100     36      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0   2790   3012
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s
    0    322     57      -     99     70      0      0      0      0   9501   1980      0      0  23731      4      0      -      -      0    962    839
    1    302     69      -    100     70      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0    732    831
    0    326     57      -    100     36      0      0      0      0   9501   1980      0      0  23731      4      0      -      -      0    920    812
    1    304     69      -    100     34      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0    803    886
    0    324     57      -    100     69      0      0      0      0   9501   1980      0      0  23731      4      0      -      -      0    904    851
    1    302     69      -     99     70      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0    860   1012
    0    324     57      -    100     28      0      0      0      0   9501   1980      0      0  23731      4      0      -      -      0    866    838
    1    303     69      -    100     30      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0    838    742
    0    325     57      -    100     47      0      0      0      0   9501   1980      0      0  23731      4      0      -      -      0    871   1853
    1    304     69      -    100     45      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0   2787   3125
    0    326     58      -     99     71      0      0      0      0   9501   1980      0      0  23731      4      0      -      -      0    868   1266
    1    305     69      -     99     70      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0   2322   2610
    0    324     58      -    100     53      0      0      0      0   9501   1980      0      0  23731      4      0      -      -      0    861    785
    1    303     69      -    100     51      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0    803    847
    0    328     58      -     99     70      0      0      0      0   9501   1980      0      0  23731      4      0      -      -      0    999   2470
    1    306     69      -     99     69      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0   2323   1874
    0    325     58      -     99     71      0      0      0      0   9501   1980      0      0  23731      4      0      -      -      0   1462   3134
    1    303     69      -     99     71      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0   2935   3074
    0    325     58      -    100     22      0      0      0      0   9501   1965      0      0  23731      4      0      -      -      0    864    902
    1    305     69      -    100     24      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0    769    867
    0    324     58      -    100     50      0      0      0      0   9501   1965      0      0  23731      4      0      -      -      0    874    791
    1    305     69      -    100     48      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0    803    826
    0    323     59      -     99     70      0      0      0      0   9501   1965      0      0  23731      4      0      -      -      0    852    818
    1    306     69      -     99     69      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0    795    773
    0    324     59      -    100     44      0      0      0      0   9501   1965      0      0  23731      4      0      -      -      0   2298   2420
    1    306     69      -    100     42      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0   1311    780
    0    322     59      -     99     66      0      0      0      0   9501   1965      0      0  23731      4      0      -      -      0   2676   2901
    1    304     70      -     99     68      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0    756    853
    0    324     59      -     99     71      0      0      0      0   9501   1965      0      0  23731      4      0      -      -      0    909    836
    1    305     69      -     99     69      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0    899    886
    0    325     59      -    100     70      0      0      0      0   9501   1965      0      0  23731      4      0      -      -      0    849    913
    1    306     70      -     99     69      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0    809    826
    0    324     59      -     99     48      0      0      0      0   9501   1965      0      0  23731      4      0      -      -      0    958   1234
    1    305     69      -    100     47      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0    837    818
    0    327     59      -     99     69      0      0      0      0   9501   1965      0      0  23731      4      0      -      -      0    869    812
    1    308     69      -     99     70      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0    800   2339
    0    324     60      -    100     22      0      0      0      0   9501   1965      0      0  23731      4      0      -      -      0    895    828
    1    304     69      -    100     20      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0    772    916
    0    326     60      -     99     68      0      0      0      0   9501   1965      0      0  23731      4      0      -      -      0    856   1219
    1    306     70      -    100     67      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0   2327   2457
    0    325     60      -    100     52      0      0      0      0   9501   1965      0      0  23731      4      0      -      -      0    871    811
    1    305     69      -    100     50      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0    829    808
    0    328     60      -     99     70      0      0      0      0   9501   1965      0      0  23731      4      0      -      -      0    897    832
    1    308     70      -     99     70      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0    728    824
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s
    0    330     60      -     99     73      0      0      0      0   9501   1965      0      0  23731      4      0      -      -      0    858    836
    1    309     69      -     99     74      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0    763   1984
    0    325     60      -     99     71      0      0      0      0   9501   1965      0      0  23731      4      0      -      -      0    871    752
    1    304     70      -     99     71      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0    832    811
    0    325     61      -    100     43      0      0      0      0   9501   1965      0      0  23731      4      0      -      -      0    922    864
    1    304     70      -    100     44      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0    753    825
    0    324     61      -     99     68      0      0      0      0   9501   1965      0      0  23731      4      0      -      -      0    888    872
    1    303     70      -     99     68      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0    785   1089
    0    329     61      -     99     69      0      0      0      0   9501   1965      0      0  23731      4      0      -      -      0    866    781
    1    308     70      -    100     67      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0    834    796
    0    326     61      -    100     46      0      0      0      0   9501   1965      0      0  23731      4      0      -      -      0   2253   2185
    1    305     70      -    100     48      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0    809    831
    0    330     61      -     99     71      0      0      0      0   9501   1965      0      0  23731      4      0      -      -      0   1853    837
    1    308     70      -     99     70      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0   1397   3232
    0    327     61      -    100     55      0      0      0      0   9501   1965      0      0  23731      4      0      -      -      0   1713    835
    1    306     70      -    100     57      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0    779    824
    0    330     61      -     99     71      0      0      0      0   9501   1965      0      0  23731      4      0      -      -      0    917   1222
    1    308     70      -     99     71      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0    805    943
    0    330     62      -    100     21      0      0      0      0   9501   1965      0      0  23731      4      0      -      -      0    899    808
    1    308     70      -    100     20      0      0      0      0   9501   1890      0      0  23731  23731      0      -      -      0    809    803
    0    329     62      -     99     71      0      0      0      0   9501   1965      0      0  23731      4      0      -      -      0   2249    989
    1    308     70      -     99     71      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    857    839
    0    327     62      -     99     71      0      0      0      0   9501   1965      0      0  23731      4      0      -      -      0    884    925
    1    306     70      -    100     71      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    761    825
    0    326     62      -    100     37      0      0      0      0   9501   1965      0      0  23731      4      0      -      -      0    900    759
    1    305     70      -    100     36      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0   1708   2418
    0    326     62      -     99     70      0      0      0      0   9501   1965      0      0  23731      4      0      -      -      0    917    830
    1    305     70      -    100     70      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    825    861
    0    332     62      -     99     55      0      0      0      0   9501   1965      0      0  23731      4      0      -      -      0    921   1183
    1    310     70      -    100     57      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    786    830
    0    332     62      -    100     69      0      0      0      0   9501   1965      0      0  23731      4      0      -      -      0    911    830
    1    310     70      -     99     70      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    766    823
    0    330     63      -    100     34      0      0      0      0   9501   1965      0      0  23731      4      0      -      -      0    880   1220
    1    308     70      -    100     34      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0   2322   2512
    0    331     63      -     99     67      0      0      0      0   9501   1965      0      0  23731      4      0      -      -      0    900    778
    1    308     70      -     99     68      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    802    860
    0    331     63      -     99     70      0      0      0      0   9501   1965      0      0  23731      4      0      -      -      0    922    758
    1    308     71      -     99     70      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    788    774
    0    333     63      -     99     71      0      0      0      0   9501   1965      0      0  23731      4      0      -      -      0    892    810
    1    310     71      -     99     71      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    804    833
    0    330     63      -    100     30      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    841   1176
    1    309     71      -    100     32      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0   2237   2419
    0    329     63      -     99     63      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    866    805
    1    307     70      -     99     65      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    807    772
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s
    0    329     63      -    100     43      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    873    865
    1    308     70      -    100     42      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0   1246    756
    0    330     64      -     99     71      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    849    783
    1    310     71      -     99     69      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    800    857
    0    331     63      -    100     45      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    889    828
    1    310     70      -    100     44      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    753    827
    0    329     64      -     99     69      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    863    811
    1    308     71      -    100     69      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    898    855
    0    331     64      -     99     70      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    846    780
    1    310     71      -     99     70      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    798    766
    0    328     63      -     99     52      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    872    820
    1    308     71      -    100     51      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    803    823
    0    330     64      -     99     70      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    840    791
    1    309     71      -    100     70      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    793    831
    0    330     64      -     99     69      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0   2682   2901
    1    309     71      -     99     70      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0   2685   2466
    0    330     63      -     99     69      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    884    831
    1    310     70      -     99     69      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    769    823
    0    332     63      -    100     70      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    864    772
    1    311     71      -    100     70      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    794    772
    0    330     63      -    100     49      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    896    781
    1    309     71      -    100     50      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    805    847
    0    324     63      -    100     46      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    876    794
    1    304     71      -    100     48      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    802    765
    0    328     63      -     99     55      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    906    828
    1    310     71      -     99     57      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    727    831
    0    329     63      -     99     72      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0   1009    774
    1    310     71      -     99     72      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    803    803
    0    330     63      -     99     72      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    879    864
    1    310     71      -     99     72      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    736    823
    0    330     63      -     99     62      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    866    836
    1    309     71      -     99     63      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    766    849
    0    334     63      -     99     71      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0   2281   2415
    1    315     71      -     99     72      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0   1215    766
    0    329     63      -    100     51      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    854    779
    1    309     71      -    100     50      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    829    849
    0    331     62      -     99     70      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    851    775
    1    311     71      -    100     70      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    797    810
    0    327     63      -     99     68      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    855    808
    1    308     71      -     99     69      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    788    823
    0    332     62      -     99     68      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    863    764
    1    312     71      -     99     68      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    793   2315
    0    328     62      -     99     72      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    858    825
    1    309     71      -     99     72      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    796    739
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s
    0    332     62      -     99     69      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    858    852
    1    311     71      -     99     68      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    793    833
    0    328     62      -     99     71      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    879   1808
    1    309     71      -     99     72      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0   2754   2789
    0    328     62      -     99     68      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    874    840
    1    309     71      -     99     71      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    797    759
    0    331     62      -     99     70      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0   1270    775
    1    312     71      -    100     70      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    795    802
    0    330     62      -     99     68      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    857    833
    1    310     70      -     99     68      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0   2203   2449
    0    328     62      -     99     72      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    860    828
    1    310     71      -     99     69      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    787    802
    0    331     62      -    100     70      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    897    783
    1    313     71      -     99     72      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    822    816
    0    331     62      -     99     71      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    848    824
    1    313     71      -     99     71      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    779    820
    0    329     62      -     99     68      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    856    828
    1    310     71      -     99     70      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    758    861
    0    332     62      -     99     69      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    852    828
    1    312     71      -    100     45      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    976   2449
    0    328     62      -     99     71      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    834    834
    1    309     71      -     99     70      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    777    771
    0    326     62      -    100     44      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    846    834
    1    309     71      -     99     69      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    779    772
    0    328     62      -     99     70      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    826    828
    1    310     71      -    100     21      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    735    830
    0    331     62      -    100     68      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    877   1184
    1    313     71      -     99     72      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    777    819
    0    330     61      -     99     68      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0   1201   2411
    1    313     71      -     99     70      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0   2320   1819
    0    328     61      -     99     71      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    870    827
    1    309     71      -    100     45      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    729    860
    0    330     61      -    100     73      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    915    829
    1    313     71      -     99     72      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    731    831
    0    331     61      -     99     68      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    843    829
    1    313     71      -     99     70      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    787    894
    0    326     61      -     99     70      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    887   1093
    1    309     71      -     99     69      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    902    764
    0    329     61      -     99     70      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0   1021    793
    1    311     71      -     99     70      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    801    770
    0    330     61      -    100     41      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    840    865
    1    311     71      -     99     71      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    796    823
    0    327     61      -     99     71      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    861    773
